Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Amantle,2022-05-23 07:31:11,00:21:15,,Parks and Recreation: Season 4: Operation Ann (Episode 14),,DefaultWidevineAndroidPhone,00:21:28,00:21:28,BW (Botswana)
Amantle,2022-05-23 07:09:58,00:21:11,,Parks and Recreation: Season 4: Bowling for Votes (Episode 13),,DefaultWidevineAndroidPhone,00:21:29,00:21:29,BW (Botswana)
Amantle,2022-05-23 06:42:28,00:21:46,,Parks and Recreation: Season 4: Campaign Ad (Episode 12),,DefaultWidevineAndroidPhone,00:21:34,00:21:34,BW (Botswana)
Amantle,2022-05-23 06:42:22,00:00:03,,Parks and Recreation: Season 4: The Comeback Kid (Episode 11),,DefaultWidevineAndroidPhone,00:12:16,00:12:16,BW (Botswana)
Amantle,2022-05-23 06:03:31,00:11:57,,Parks and Recreation: Season 4: The Comeback Kid (Episode 11),,DefaultWidevineAndroidPhone,00:12:14,Not latest view,BW (Botswana)
Amantle,2022-05-23 05:41:08,00:21:36,,Parks and Recreation: Season 4: Citizen Knope (Episode 10),,DefaultWidevineAndroidPhone,00:21:31,00:21:31,BW (Botswana)
Amantle,2022-05-23 05:35:07,00:05:56,,Parks and Recreation: Season 4: The Trial of Leslie Knope (Episode 9),,DefaultWidevineAndroidPhone,00:21:31,00:21:31,BW (Botswana)
Amantle,2022-05-23 05:34:20,00:00:28,,Parks and Recreation: Season 4: Citizen Knope (Episode 10),,DefaultWidevineAndroidPhone,00:00:10,Not latest view,BW (Botswana)
Amantle,2022-05-22 19:17:23,00:17:58,,Parks and Recreation: Season 4: Citizen Knope (Episode 10),,DefaultWidevineAndroidPhone,00:18:15,Not latest view,BW (Botswana)
Amantle,2022-05-22 18:54:02,00:21:14,,Parks and Recreation: Season 4: The Trial of Leslie Knope (Episode 9),,DefaultWidevineAndroidPhone,00:21:31,Not latest view,BW (Botswana)
Amantle,2022-05-22 18:32:42,00:20:47,,Parks and Recreation: Season 4: Smallest Park (Episode 8),,DefaultWidevineAndroidPhone,00:21:29,00:21:29,BW (Botswana)
Amantle,2022-05-22 12:18:36,00:00:33,,Parks and Recreation: Season 4: Smallest Park (Episode 8),,DefaultWidevineAndroidPhone,00:00:33,Not latest view,BW (Botswana)
Amantle,2022-05-22 12:01:19,00:17:15,,Parks and Recreation: Season 4: The Treaty (Episode 7),,DefaultWidevineAndroidPhone,00:21:30,00:21:30,BW (Botswana)
Amantle,2022-05-22 12:01:10,00:00:04,,Parks and Recreation: Season 4: The Treaty (Episode 7),,DefaultWidevineAndroidPhone,00:04:18,Not latest view,BW (Botswana)
Amantle,2022-05-22 09:33:51,00:30:29,,Selling Sunset: Season 5: New Blood (Episode 2),,DefaultWidevineAndroidPhone,00:30:31,Not latest view,BW (Botswana)
Amantle,2022-05-22 08:55:28,00:34:28,,Selling Sunset: Season 5: Game Changer (Episode 1),,DefaultWidevineAndroidPhone,00:35:54,00:35:54,BW (Botswana)
Amantle,2022-05-22 08:54:05,00:00:08,,Season 1 Plot Clip: The Lincoln Lawyer,HOOK,DefaultWidevineAndroidPhone,00:00:08,00:00:08,BW (Botswana)
Amantle,2022-05-21 18:59:08,00:04:08,,Parks and Recreation: Season 4: The Treaty (Episode 7),,DefaultWidevineAndroidPhone,00:04:17,Not latest view,BW (Botswana)
Amantle,2022-05-21 18:42:36,00:16:28,,Parks and Recreation: Season 4: End of the World (Episode 6),,DefaultWidevineAndroidPhone,00:16:28,00:16:28,BW (Botswana)
Amantle,2022-05-21 18:21:11,00:21:19,,Parks and Recreation: Season 4: Meet 'n' Greet (Episode 5),,DefaultWidevineAndroidPhone,00:21:29,00:21:29,BW (Botswana)
Amantle,2022-05-21 17:52:54,00:21:30,,Parks and Recreation: Season 4: Pawnee Rangers (Episode 4),,DefaultWidevineAndroidPhone,00:21:30,00:21:30,BW (Botswana)
Amantle,2022-05-21 17:31:18,00:21:31,,Parks and Recreation: Season 4: Born & Raised (Episode 3),,DefaultWidevineAndroidPhone,00:21:31,00:21:31,BW (Botswana)
Angel,2023-10-22 23:42:15,00:01:18,Autoplayed: user action: None; ,Top Boy: Season 2: Prove Yourself (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:01:28,00:01:28,US (United States)
Angel,2023-10-22 22:49:10,00:20:54,,Top Boy: Season 2: We Ride Out for Family (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:57:07,00:57:07,US (United States)
Angel,2023-10-22 20:47:13,00:36:01,,Top Boy: Season 2: We Ride Out for Family (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:36:12,Not latest view,US (United States)
Angel,2023-10-22 20:13:07,00:11:42,,Top Boy: Season 2: De Capa y Espada (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:15,00:50:15,US (United States)
Angel,2023-10-19 06:23:39,00:21:24,,Top Boy: Season 2: De Capa y Espada (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:38:33,Not latest view,US (United States)
Angel,2023-10-19 05:16:00,00:16:57,,Top Boy: Season 2: De Capa y Espada (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:17:09,Not latest view,US (United States)
Angel,2023-10-19 05:09:49,00:06:09,,Top Boy: Season 2: 15 Points (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:50:10,00:50:10,US (United States)
Angel,2023-10-15 21:30:48,00:03:19,,Top Boy: Season 2: 15 Points (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:44:01,Not latest view,US (United States)
Angel,2023-10-15 20:03:32,00:11:27,,Top Boy: Season 2: 15 Points (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:40:42,Not latest view,US (United States)
Angel,2023-10-14 05:25:09,00:15:05,,Top Boy: Season 2: 15 Points (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:29:15,Not latest view,US (United States)
Angel,2023-10-14 05:24:58,00:00:06,Autoplayed: user action: None; ,Ma_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:06,00:00:06,US (United States)
Angel,2023-10-13 18:43:07,00:08:54,,Top Boy: Season 2: 15 Points (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:13,Not latest view,US (United States)
Angel,2023-10-13 18:42:55,00:00:05,Autoplayed: user action: None; ,Season 1 Trailer: Surviving Summer,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:05,00:00:05,US (United States)
Angel,2023-10-13 04:53:59,00:05:08,,Top Boy: Season 2: 15 Points (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:05:19,Not latest view,US (United States)
Angel,2023-10-13 04:50:36,00:03:08,,Top Boy: Season 2: Fully Loaded Headache (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:40,00:55:40,US (United States)
Angel,2023-10-13 04:08:23,00:08:15,,Top Boy: Season 2: Fully Loaded Headache (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:31,Not latest view,US (United States)
Angel,2023-10-13 04:08:11,00:00:04,Autoplayed: user action: None; ,Season 1 Teaser: The Fall of the House of Usher,TEASER_TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04,US (United States)
Angel,2023-10-11 20:40:11,00:13:07,,Top Boy: Season 2: Fully Loaded Headache (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:44:16,Not latest view,US (United States)
Angel,2023-10-10 22:50:07,00:03:03,,Top Boy: Season 2: Fully Loaded Headache (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:31:30,Not latest view,US (United States)
Angel,2023-10-10 04:18:29,00:16:25,,Top Boy: Season 2: Fully Loaded Headache (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:28:26,Not latest view,US (United States)
Angel,2023-10-10 00:55:12,00:09:23,,Top Boy: Season 2: Fully Loaded Headache (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:12:01,Not latest view,US (United States)
Angel,2023-10-08 18:44:43,00:02:38,Autoplayed: user action: None; ,Top Boy: Season 2: Fully Loaded Headache (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:38,Not latest view,US (United States)
Angel,2023-10-08 17:20:37,00:44:25,,Top Boy: Season 2: Likkle Favour (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:15,00:52:15,US (United States)
Angel,2023-10-08 08:30:00,00:07:38,,Top Boy: Season 2: Likkle Favour (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:07:49,Not latest view,US (United States)
Angel,2023-10-08 07:30:05,00:48:08,,Top Boy: Season 2: How Do I Fix This? (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:20,00:48:20,US (United States)
Angel,2023-10-08 07:30:01,00:01:30,Autoplayed: user action: None; ,Season 3 Plot Clip: Top Boy,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:01:30,00:01:30,US (United States)
Angel,2023-10-07 08:32:44,00:00:16,,Top Boy: Season 2: How Do I Fix This? (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:32,Not latest view,US (United States)
Angel,2023-10-07 04:41:40,00:00:02,,Top Boy: Season 2: How Do I Fix This? (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:16,Not latest view,US (United States)
Angel,2023-10-07 03:45:31,00:30:55,,Top Boy: Season 2: Good Morals (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,01:03:22,01:03:22,US (United States)
Angel,2023-10-07 01:56:58,00:11:00,,Top Boy: Season 2: Good Morals (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:33:09,Not latest view,US (United States)
Angel,2023-10-06 06:57:30,00:22:48,,Top Boy: Season 2: Good Morals (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:59,Not latest view,US (United States)
Angel,2023-10-06 05:17:45,01:04:25,,Top Boy: Season 1: You Don't Know Me (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,01:04:23,01:04:23,US (United States)
Angel,2023-10-06 04:28:14,00:48:29,,Top Boy: Season 1: Everyone's Got Family (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:48:10,00:48:10,US (United States)
Angel,2023-10-06 04:13:14,00:14:54,,Top Boy: Season 1: Bad Eye (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:54:17,00:54:17,US (United States)
Angel,2023-10-06 02:39:04,00:39:22,,Top Boy: Season 1: Bad Eye (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:39:23,Not latest view,US (United States)
Angel,2023-10-06 01:45:28,00:53:25,,Top Boy: Season 1: The Squeeze (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:53:36,00:53:36,US (United States)
Angel,2023-10-06 01:25:06,00:19:23,,Top Boy: Season 1: Press Gang (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:52:33,00:52:33,US (United States)
Angel,2023-10-05 23:59:56,00:32:59,,Top Boy: Season 1: Press Gang (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:33:10,Not latest view,US (United States)
Angel,2023-10-05 23:35:53,00:21:46,,Top Boy: Season 1: Smoke Gets in Your Hands (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:47,00:46:47,US (United States)
Angel,2023-10-05 22:13:27,00:25:31,,Top Boy: Season 1: Smoke Gets in Your Hands (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:25:42,Not latest view,US (United States)
Angel,2023-10-05 21:21:30,00:48:51,,Top Boy: Season 1: Bonfire Night (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:49:02,00:49:02,US (United States)
Angel,2023-10-05 20:05:39,00:47:06,,Top Boy: Season 1: Big Flame (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:17,00:47:17,US (United States)
Angel,2023-10-05 19:11:53,00:51:08,,Top Boy: Season 1: Building Bridges (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:08,00:51:08,US (United States)
Angel,2023-10-05 18:19:12,00:43:19,,Top Boy: Season 1: Bruk Up (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:07,00:42:07,US (United States)
Angel,2023-10-05 18:18:58,00:00:08,Autoplayed: user action: None; ,Season 1 Inciting Incident Clip 2: Everything Now,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,00:00:08,US (United States)
Angel,2023-10-05 18:18:36,00:00:20,Autoplayed: user action: None; ,Suits: Season 1 - CLM 3,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:20,00:00:20,US (United States)
Angel,2023-10-05 18:18:27,00:00:01,,Suits: Season 3: Heartburn (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:54,00:00:54,US (United States)
Angel,2023-10-04 07:48:46,00:00:01,,Suits: Season 3: Heartburn (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:52,Not latest view,US (United States)
Angel,2023-10-04 06:56:48,00:39:06,,Suits: Season 3: Moot Point (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:34,00:42:34,US (United States)
Angel,2023-10-04 05:16:03,00:02:42,,Suits: Season 3: Moot Point (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:03:28,Not latest view,US (United States)
Angel,2023-10-04 03:50:43,00:42:55,,Suits: Season 3: Yesterday’s Gone (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:25,00:42:25,US (United States)
Angel,2023-10-04 03:50:37,00:00:57,Autoplayed: user action: None; ,Suits: Season 1 - CLM 1,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:57,00:00:57,US (United States)
Angel,2023-10-01 21:19:12,00:00:05,Autoplayed: user action: None; ,Suits: Season 3: Yesterday’s Gone (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:01:10,Not latest view,US (United States)
Angel,2023-10-01 19:44:23,00:41:39,,Suits: Season 3: Buried Secrets (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:42,00:42:42,US (United States)
Angel,2023-10-01 19:18:45,00:13:37,,Suits: Season 3: Stay (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:10,00:46:10,US (United States)
Angel,2023-10-01 06:15:05,00:16:57,,Suits: Season 3: Stay (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:32:33,Not latest view,US (United States)
Angel,2023-09-30 21:15:36,00:00:48,Autoplayed: user action: None; ,Blade of Demon Destruction: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,00:00:00,US (United States)
Angel,2023-09-25 20:13:29,00:00:07,Autoplayed: user action: None; ,GINNYANDGEORGIA_S1_CLIP_MAINCHARACTER,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:07,00:00:07,US (United States)
Angel,2023-09-25 05:01:28,00:14:41,,Suits: Season 3: Stay (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:15:46,Not latest view,US (United States)
Angel,2023-09-25 03:53:10,00:37:35,,Suits: Season 3: Bad Faith (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:43,00:42:43,US (United States)
Angel,2023-09-25 01:12:18,00:04:47,,Suits: Season 3: Bad Faith (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:05:07,Not latest view,US (United States)
Angel,2023-09-25 01:11:38,00:00:22,Autoplayed: user action: None; ,Suits: Season 3: Bad Faith (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:01:12,Not latest view,US (United States)
Angel,2023-09-24 23:35:14,00:41:44,,Suits: Season 3: Endgame (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:37,00:42:37,US (United States)
Angel,2023-09-24 23:20:35,00:14:00,,Suits: Season 3: She's Mine (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:24,00:42:24,US (United States)
Angel,2023-09-24 21:09:21,00:01:33,,Suits: Season 3: She's Mine (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:28:24,Not latest view,US (United States)
Angel,2023-09-24 18:44:57,00:20:09,,Suits: Season 3: She's Mine (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:26:51,Not latest view,US (United States)
Angel,2023-09-23 06:56:09,00:05:38,Autoplayed: user action: None; ,Suits: Season 3: She's Mine (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:06:41,Not latest view,US (United States)
Angel,2023-09-23 06:07:24,00:41:51,,Suits: Season 3: The Other Time (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:41,00:42:41,US (United States)
Angel,2023-09-23 05:16:14,00:34:47,,Suits: Season 3: Shadow of a Doubt (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:36,00:42:36,US (United States)
Angel,2023-09-23 05:15:59,00:00:04,Autoplayed: user action: None; ,One Piece: East Blue_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04,US (United States)
Angel,2023-09-21 23:26:07,00:07:29,,Suits: Season 3: Shadow of a Doubt (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:08:09,Not latest view,US (United States)
Angel,2023-09-21 22:33:07,00:41:40,,Suits: Season 3: Conflict of Interest (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:31,00:42:31,US (United States)
Angel,2023-09-21 22:24:15,00:08:38,,Suits: Season 3: Unfinished Business (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:42,00:42:42,US (United States)
Angel,2023-09-21 22:24:00,00:00:08,Autoplayed: user action: None; ,Season 4 Moment of High Emotion Clip: Sex Education,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,00:00:08,US (United States)
Angel,2023-09-20 19:02:08,00:07:27,,Suits: Season 3: Unfinished Business (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:34:04,Not latest view,US (United States)
Angel,2023-09-19 05:34:57,00:15:38,,Suits: Season 3: Unfinished Business (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:26:58,Not latest view,US (United States)
Angel,2023-09-19 05:34:37,00:00:04,Autoplayed: user action: None; ,Suits: Season 1 - CLM 3,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,Not latest view,US (United States)
Angel,2023-09-18 03:30:25,00:01:37,,Suits: Season 3: Unfinished Business (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:11:30,Not latest view,US (United States)
Angel,2023-09-18 00:28:08,00:08:52,,Suits: Season 3: Unfinished Business (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:09:53,Not latest view,US (United States)
Angel,2023-09-17 23:26:49,00:34:32,,Suits: Season 3: I Want You to Want Me (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:31,00:42:31,US (United States)
Angel,2023-09-17 21:02:34,00:07:34,,Suits: Season 3: I Want You to Want Me (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:08:08,Not latest view,US (United States)
Angel,2023-09-17 20:17:57,00:26:01,,Suits: Season 3: The Arrangement (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:37,00:47:37,US (United States)
Angel,2023-09-14 21:02:46,00:09:35,,Suits: Season 3: The Arrangement (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:36,Not latest view,US (United States)
Angel,2023-09-14 21:00:43,00:01:09,Autoplayed: user action: None; ,Limited Series Plot Clip: Who is Erin Carter?,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,00:00:00,US (United States)
Angel,2023-09-12 21:10:35,00:11:36,,Suits: Season 3: The Arrangement (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:12:51,Not latest view,US (United States)
Angel,2023-09-12 20:12:00,00:29:13,,Suits: Season 2: War (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:42,00:42:42,US (United States)
Angel,2023-09-12 20:11:39,00:00:11,Autoplayed: user action: None; ,Season 1 Moment of High Emotion Clip: One Piece,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:11,00:00:11,US (United States)
Angel,2023-09-10 08:31:15,00:01:34,,Suits: Season 2: War (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,00:13:29,Not latest view,US (United States)
Angel,2023-09-02 20:19:28,00:00:45,Autoplayed: user action: None; ,S.W.A.T.: S.W.A.T.: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,00:00:00,US (United States)
Angel,2023-09-02 20:17:48,00:00:26,Autoplayed: user action: None; ,Ballers: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:26,00:00:26,US (United States)
Angel,2023-09-02 20:17:34,00:00:09,Autoplayed: user action: None; ,S.W.A.T.: S.W.A.T.: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:09,Not latest view,US (United States)
Angel,2023-08-25 20:50:34,00:11:05,,Suits: Season 2: War (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,00:11:55,Not latest view,US (United States)
Angel,2023-08-25 20:39:48,00:04:06,,Suits: Season 2: Normandy (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:29,00:42:29,US (United States)
Angel,2023-08-25 20:36:55,00:02:33,,Suits: Season 2: War (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:36,Not latest view,US (United States)
Angel,2023-08-25 20:35:47,00:00:53,,Suits: Season 3: The Arrangement (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:53,Not latest view,US (United States)
Angel,2023-08-25 20:35:07,00:00:15,Autoplayed: user action: None; ,Season 2 Character Intro Clip: The Ultimatum: Marry or Move On,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:15,00:00:15,US (United States)
Angel,2023-08-22 15:09:06,00:38:23,,Suits: Season 2: Normandy (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,00:38:23,Not latest view,IE (Ireland)
Angel,2023-08-22 14:11:09,00:31:36,,Suits: Season 2: He's Back (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:07,00:43:07,IE (Ireland)
Angel,2023-08-22 10:23:39,00:05:20,,Suits: Season 2: He's Back (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,00:11:30,Not latest view,IE (Ireland)
Angel,2023-08-20 22:48:41,00:05:20,Autoplayed: user action: None; ,Suits: Season 2: He's Back (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,00:06:10,Not latest view,IE (Ireland)
Angel,2023-08-20 21:33:43,00:41:51,,Suits: Season 2: Zane Vs. Zane (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:38,00:42:38,IE (Ireland)
Angel,2023-08-20 02:02:26,00:00:05,Autoplayed: user action: None; ,Suits: Season 2: Zane Vs. Zane (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:47,Not latest view,IE (Ireland)
Angel,2023-08-20 01:19:23,00:41:01,,Suits: Season 2: Blood in the Water (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:12,00:42:12,IE (Ireland)
Angel,2023-08-20 00:44:34,00:19:10,,Suits: Season 2: Blind-Sided (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:25,00:42:25,IE (Ireland)
Angel,2023-08-19 10:47:18,00:21:59,,Suits: Season 2: Blind-Sided (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:23:46,Not latest view,IE (Ireland)
